Day	Time	Open	High	Low	Close	Volume
1.05.2019	11:39	5.95963	5.95989	5.95939	5.95985	408699989319
1.05.2019	11:40	5.95974	5.96007	5.95974	5.96000	359799995422
1.05.2019	11:41	5.95999	5.96006	5.95959	5.95962	24000000
1.05.2019	11:42	5.95962	5.95973	5.95941	5.95970	277399997711
1.05.2019	11:43	5.95978	5.95999	5.95978	5.95999	194899997711
1.05.2019	11:44	5.95999	5.96585	5.95995	5.96496	535099983215
1.05.2019	11:45	5.96497	5.96613	5.96483	5.96555	344700012207
1.05.2019	11:46	5.96556	5.96556	5.96176	5.96532	511399993896
1.05.2019	11:47	5.96532	5.96662	5.96239	5.96240	980599975586
1.05.2019	11:48	5.96240	5.96240	5.96169	5.96201	382900009155
1.05.2019	11:49	5.96200	5.96200	5.96159	5.96162	299899997711
1.05.2019	11:50	5.96162	5.96162	5.96019	5.96030	418600006104
1.05.2019	11:51	5.96029	5.96030	5.96019	5.96020	173899993896
1.05.2019	11:52	5.96020	5.96030	5.96000	5.96010	166900005341
1.05.2019	11:53	5.96009	5.96019	5.95999	5.96009	118599996567
1.05.2019	11:54	5.96010	5.96012	5.96009	5.96009	136999998093
1.05.2019	11:55	5.96009	5.96016	5.96008	5.96013	78699998856
1.05.2019	11:56	5.95999	5.96012	5.95999	5.96005	59899997711
1.05.2019	11:57	5.95992	5.96008	5.95989	5.95999	111899995804
1.05.2019	11:58	5.96002	5.96002	5.95948	5.95948	119799995422
1.05.2019	11:59	5.95949	5.95949	5.95920	5.95927	63600001335
1.05.2019	12:00	5.95925	5.95931	5.95823	5.95830	242900009155
1.05.2019	12:01	5.95829	5.95844	5.95819	5.95823	288199996948
1.05.2019	12:02	5.95823	5.95828	5.95809	5.95810	231200008392
1.05.2019	12:03	5.95810	5.95819	5.95739	5.95750	246700000763
1.05.2019	12:04	5.95749	5.95761	5.95744	5.95756	187000007629
1.05.2019	12:05	5.95754	5.95754	5.95709	5.95747	191200008392
1.05.2019	12:06	5.95750	5.95769	5.95750	5.95766	341199989319
1.05.2019	12:07	5.95769	5.95876	5.95761	5.95876	947799987793
1.05.2019	12:08	5.95876	5.95902	5.95849	5.95866	453400001526
1.05.2019	12:09	5.95864	5.95958	5.95864	5.95904	382400016785
1.05.2019	12:10	5.95903	5.95922	5.95903	5.95913	23250000
1.05.2019	12:11	5.95909	5.95910	5.95907	5.95908	16500000
1.05.2019	12:12	5.95909	5.95912	5.95900	5.95910	18750000
1.05.2019	12:13	5.95908	5.95931	5.95866	5.95866	359099998474
1.05.2019	12:14	5.95870	5.95882	5.95863	5.95882	22500000
1.05.2019	12:15	5.95880	5.95917	5.95880	5.95914	303700008392
1.05.2019	12:16	5.95913	5.95914	5.95912	5.95913	15750000
1.05.2019	12:17	5.95912	5.95921	5.95912	5.95916	22500000
1.05.2019	12:18	5.95919	5.95983	5.95912	5.95976	318700008392
1.05.2019	12:19	5.95976	5.95989	5.95969	5.95987	228400001526
1.05.2019	12:20	5.95987	5.95999	5.95983	5.95999	12750000
1.05.2019	12:21	5.95999	5.96000	5.95992	5.95995	18750000
1.05.2019	12:22	5.95995	5.95996	5.95991	5.95991	217399997711
1.05.2019	12:23	5.95991	5.95991	5.95983	5.95990	277399997711
1.05.2019	12:24	5.95990	5.95993	5.95989	5.95989	20250000
1.05.2019	12:25	5.95989	5.95999	5.95980	5.95995	239400005341
1.05.2019	12:26	5.95996	5.95996	5.95969	5.95969	138500003815
1.05.2019	12:27	5.95970	5.95986	5.95969	5.95969	142299995422
1.05.2019	12:28	5.95970	5.95989	5.95969	5.95972	111800003052
1.05.2019	12:29	5.95972	5.95985	5.95954	5.95954	13029999733
1.05.2019	12:30	5.95954	5.95976	5.95930	5.95931	33750000
1.05.2019	12:31	5.95930	5.95947	5.95894	5.95894	340999984741
1.05.2019	12:32	5.95892	5.95898	5.95860	5.95871	337400016785
1.05.2019	12:33	5.95870	5.95870	5.95831	5.95831	194099998474
1.05.2019	12:34	5.95830	5.95834	5.95830	5.95834	15000000
1.05.2019	12:35	5.95833	5.95833	5.95817	5.95818	243600006104
1.05.2019	12:36	5.95818	5.95818	5.95779	5.95780	249599990845
1.05.2019	12:37	5.95779	5.95780	5.95749	5.95760	265200004578
1.05.2019	12:38	5.95771	5.95771	5.95749	5.95750	179500007629
1.05.2019	12:39	5.95749	5.95764	5.95717	5.95718	397299995422
1.05.2019	12:40	5.95709	5.95719	5.95580	5.95586	346100006104
1.05.2019	12:41	5.95585	5.95633	5.95585	5.95625	251100006104
1.05.2019	12:42	5.95625	5.95625	5.95599	5.95603	187000007629
1.05.2019	12:43	5.95600	5.95612	5.95581	5.95581	385400009155
1.05.2019	12:44	5.95580	5.95596	5.95529	5.95529	336699981689
1.05.2019	12:45	5.95543	5.95595	5.95543	5.95595	227700004578
1.05.2019	12:46	5.95595	5.95600	5.95585	5.95589	13500000
1.05.2019	12:47	5.95591	5.95591	5.95590	5.95590	2250000
1.05.2019	12:48	5.95589	5.95608	5.95580	5.95608	101199998856
1.05.2019	12:49	5.95605	5.95606	5.95592	5.95606	9000000
1.05.2019	12:50	5.95606	5.95606	5.95572	5.95586	247399997711
1.05.2019	12:51	5.95589	5.95617	5.95589	5.95609	183500003815
1.05.2019	12:52	5.95600	5.95617	5.95593	5.95598	127100000381
1.05.2019	12:53	5.95602	5.95604	5.95597	5.95599	7500000
1.05.2019	12:54	5.95598	5.95598	5.95594	5.95594	3750000
1.05.2019	12:55	5.95594	5.95594	5.95592	5.95592	3750000
1.05.2019	12:56	5.95590	5.95611	5.95589	5.95599	122700004578
1.05.2019	12:57	5.95599	5.95620	5.95599	5.95610	200300006866
1.05.2019	12:58	5.95609	5.95640	5.95609	5.95636	206000003815
1.05.2019	12:59	5.95638	5.95733	5.95629	5.95699	369700012207
1.05.2019	13:00	5.95781	5.95929	5.95781	5.95889	389399986267
1.05.2019	13:01	5.95890	5.95927	5.95889	5.95904	258400001526
1.05.2019	13:02	5.95904	5.96032	5.95894	5.96019	16500000
1.05.2019	13:03	5.96016	5.96016	5.95971	5.95981	104799995422
1.05.2019	13:04	5.95987	5.96037	5.95984	5.96037	350800018311
1.05.2019	13:05	5.96037	5.96414	5.96013	5.96414	936600036621
1.05.2019	13:06	5.96424	5.96444	5.96375	5.96405	985199966431
1.05.2019	13:07	5.96405	5.96722	5.96390	5.96703	1249800033569
1.05.2019	13:08	5.96703	5.96706	5.96548	5.96640	1103899993896
1.05.2019	13:09	5.96644	5.96722	5.96637	5.96646	1233499984741
1.05.2019	13:10	5.96634	5.96714	5.96617	5.96658	635999984741
1.05.2019	13:11	5.96657	5.96739	5.96639	5.96686	436199989319
1.05.2019	13:12	5.96686	5.96686	5.96617	5.96618	254699993134
1.05.2019	13:13	5.96627	5.96650	5.96617	5.96650	369000015259
1.05.2019	13:14	5.96650	5.96650	5.96630	5.96637	160599994659
1.05.2019	13:15	5.96637	5.96638	5.96627	5.96637	148299999237
1.05.2019	13:16	5.96627	5.96823	5.96623	5.96822	436899986267
1.05.2019	13:17	5.96824	5.96824	5.96719	5.96738	397900009155
1.05.2019	13:18	5.96738	5.96767	5.96738	5.96750	294200000763
1.05.2019	13:19	5.96747	5.96760	5.96472	5.96660	1002699966431
1.05.2019	13:20	5.96661	5.96690	5.96659	5.96679	153400001526
1.05.2019	13:21	5.96681	5.96697	5.96648	5.96652	142100000381
1.05.2019	13:22	5.96653	5.96670	5.96646	5.96646	6750000
1.05.2019	13:23	5.96642	5.96658	5.96482	5.96488	295900001526
1.05.2019	13:24	5.96483	5.96483	5.96309	5.96309	303099994659
1.05.2019	13:25	5.96309	5.96337	5.96309	5.96325	221100006104
1.05.2019	13:26	5.96326	5.96328	5.96278	5.96278	291499996185
1.05.2019	13:27	5.96277	5.96287	5.96247	5.96247	458199996948
1.05.2019	13:28	5.96247	5.96403	5.96229	5.96377	495999984741
1.05.2019	13:29	5.96377	5.96377	5.95897	5.95908	871100006104
1.05.2019	13:30	5.95908	5.95962	5.95882	5.95956	412000007629
1.05.2019	13:31	5.95956	5.95961	5.95937	5.95961	17250000
1.05.2019	13:32	5.95956	5.96105	5.95948	5.96105	445900001526
1.05.2019	13:33	5.96108	5.96111	5.96058	5.96081	209799995422
1.05.2019	13:34	5.96081	5.96126	5.96073	5.96126	273500003815
1.05.2019	13:35	5.96126	5.96142	5.96125	5.96136	9750000
1.05.2019	13:36	5.96134	5.96138	5.96099	5.96124	153100004196
1.05.2019	13:37	5.96126	5.96164	5.96110	5.96164	108599996567
1.05.2019	13:38	5.96158	5.96210	5.96158	5.96194	168700008392
1.05.2019	13:39	5.96197	5.96198	5.96170	5.96172	9000000
1.05.2019	13:40	5.96172	5.96172	5.96158	5.96158	19500000
1.05.2019	13:41	5.96156	5.96156	5.95904	5.96055	598699989319
1.05.2019	13:42	5.96053	5.96057	5.95929	5.95929	235100002289
1.05.2019	13:43	5.95930	5.95960	5.95919	5.95940	307800006866
1.05.2019	13:44	5.95940	5.95940	5.95939	5.95939	258999996185
1.05.2019	13:45	5.95939	5.96058	5.95929	5.96058	182399997711
1.05.2019	13:46	5.96060	5.96283	5.96020	5.96262	320600013733
1.05.2019	13:47	5.96262	5.96733	5.96262	5.96454	655699996948
1.05.2019	13:48	5.96451	5.96457	5.96182	5.96197	732300033569
1.05.2019	13:49	5.96198	5.96234	5.96189	5.96189	366899986267
1.05.2019	13:50	5.96189	5.96771	5.96169	5.96645	283500003815
1.05.2019	13:51	5.96645	5.96756	5.96300	5.96300	965500030518
1.05.2019	13:52	5.96302	5.96310	5.96181	5.96290	750400009155
1.05.2019	13:53	5.96289	5.96318	5.96279	5.96318	227399997711
1.05.2019	13:54	5.96318	5.96318	5.96309	5.96309	48600001335
1.05.2019	13:55	5.96306	5.96306	5.96279	5.96281	12000000
1.05.2019	13:56	5.96287	5.96306	5.96267	5.96277	208600006104
1.05.2019	13:57	5.96277	5.96337	5.96277	5.96335	211399993896
1.05.2019	13:58	5.96334	5.96361	5.96321	5.96329	444300003052
1.05.2019	13:59	5.96335	5.96428	5.96307	5.96370	352200012207
1.05.2019	14:00	5.96386	5.96528	5.96386	5.96468	494599990845
1.05.2019	14:01	5.96468	5.96659	5.96465	5.96563	767399978638
1.05.2019	14:02	5.96556	5.96558	5.96529	5.96541	34500000
1.05.2019	14:03	5.96545	5.96545	5.96397	5.96407	314799995422
1.05.2019	14:04	5.96408	5.96431	5.96408	5.96421	134200000763
1.05.2019	14:05	5.96421	5.96443	5.96419	5.96419	207700004578
1.05.2019	14:06	5.96419	5.96448	5.96418	5.96420	181700000763
1.05.2019	14:07	5.96420	5.96437	5.96087	5.96358	368300018311
1.05.2019	14:08	5.96358	5.96369	5.96309	5.96316	269200000763
1.05.2019	14:09	5.96315	5.96407	5.96299	5.96306	295799999237
1.05.2019	14:10	5.96305	5.96305	5.96295	5.96295	3000000
1.05.2019	14:11	5.96291	5.96292	5.96277	5.96277	86099996567
1.05.2019	14:12	5.96275	5.96275	5.96274	5.96274	2250000
1.05.2019	14:13	5.96277	5.96279	5.96274	5.96276	6000000
1.05.2019	14:14	5.96274	5.96280	5.96273	5.96279	7500000
1.05.2019	14:15	5.96281	5.96286	5.96281	5.96283	3750000
1.05.2019	14:16	5.96281	5.96284	5.96278	5.96282	7500000
1.05.2019	14:17	5.96280	5.96281	5.96274	5.96274	9720000267
1.05.2019	14:18	5.96273	5.96277	5.96273	5.96277	6750000
1.05.2019	14:19	5.96272	5.96311	5.96272	5.96303	213299999237
1.05.2019	14:20	5.96311	5.96317	5.96299	5.96310	108599996567
1.05.2019	14:21	5.96311	5.96313	5.96297	5.96298	7500000
1.05.2019	14:22	5.96296	5.96343	5.96296	5.96320	194300003052
1.05.2019	14:23	5.96322	5.96609	5.96322	5.96396	481500015259
1.05.2019	14:24	5.96349	5.96400	5.96202	5.96376	574900016785
1.05.2019	14:25	5.96383	5.96439	5.96383	5.96423	137899999619
1.05.2019	14:26	5.96425	5.96445	5.96167	5.96328	379799995422
1.05.2019	14:27	5.96328	5.96360	5.96297	5.96360	192600002289
1.05.2019	14:28	5.96360	5.96401	5.96351	5.96401	129499998093
1.05.2019	14:29	5.96401	5.96436	5.96386	5.96424	140699996948
1.05.2019	14:30	5.96424	5.96450	5.96379	5.96429	215599994659
1.05.2019	14:31	5.96429	5.96522	5.96428	5.96499	260300006866
1.05.2019	14:32	5.96498	5.96531	5.96495	5.96528	261000003815
1.05.2019	14:33	5.96526	5.96548	5.96519	5.96545	337200012207
1.05.2019	14:34	5.96548	5.96555	5.96542	5.96547	11250000
1.05.2019	14:35	5.96530	5.96546	5.96525	5.96526	126800003052
1.05.2019	14:36	5.96520	5.96630	5.96509	5.96630	347799987793
1.05.2019	14:37	5.96626	5.96788	5.96600	5.96620	479599990845
1.05.2019	14:38	5.96619	5.96620	5.96407	5.96411	337400016785
1.05.2019	14:39	5.96403	5.96403	5.96247	5.96389	399199981689
1.05.2019	14:40	5.96389	5.96389	5.96343	5.96357	10470000267
1.05.2019	14:41	5.96357	5.96358	5.96323	5.96323	12750000
1.05.2019	14:42	5.96321	5.96331	5.96321	5.96324	12000000
1.05.2019	14:43	5.96328	5.96328	5.96310	5.96322	9750000
1.05.2019	14:44	5.96324	5.96330	5.96320	5.96327	10500000
1.05.2019	14:45	5.96325	5.96325	5.96321	5.96321	3750000
1.05.2019	14:46	5.96320	5.96326	5.96309	5.96312	14250000
1.05.2019	14:47	5.96308	5.96418	5.96308	5.96324	14220000267
1.05.2019	14:48	5.96325	5.96348	5.96321	5.96345	12720000267
1.05.2019	14:49	5.96344	5.96351	5.96328	5.96348	118800001144
1.05.2019	14:50	5.96349	5.96382	5.95983	5.96026	474099998474
1.05.2019	14:51	5.96030	5.96031	5.95430	5.95804	873700027466
1.05.2019	14:52	5.95805	5.95806	5.95535	5.95745	562799987793
1.05.2019	14:53	5.95744	5.95746	5.95246	5.95482	698700027466
1.05.2019	14:54	5.95482	5.95482	5.95213	5.95213	203600006104
1.05.2019	14:55	5.95212	5.95302	5.95124	5.95124	292399997711
1.05.2019	14:56	5.95109	5.95222	5.94797	5.95141	608100013733
1.05.2019	14:57	5.95139	5.95207	5.95134	5.95206	303400001526
1.05.2019	14:58	5.95206	5.95274	5.95168	5.95257	256100006104
1.05.2019	14:59	5.95243	5.95271	5.95207	5.95271	345400009155
1.05.2019	15:00	5.95272	5.95272	5.95212	5.95272	230200004578
1.05.2019	15:01	5.95272	5.95332	5.95261	5.95332	178700008392
1.05.2019	15:02	5.95332	5.95332	5.95116	5.95140	234300003052
1.05.2019	15:03	5.95140	5.95202	5.95059	5.95059	259500007629
1.05.2019	15:04	5.95059	5.95138	5.95057	5.95088	211900005341
1.05.2019	15:05	5.95088	5.95098	5.94547	5.94559	352000007629
1.05.2019	15:06	5.94559	5.94614	5.94549	5.94601	316700000763
1.05.2019	15:07	5.94628	5.94822	5.94600	5.94788	730199966431
1.05.2019	15:08	5.94788	5.94812	5.94709	5.94811	265599994659
1.05.2019	15:09	5.94811	5.94811	5.94726	5.94740	352400016785
1.05.2019	15:10	5.94743	5.94826	5.94723	5.94826	278799991608
1.05.2019	15:11	5.94824	5.94879	5.94499	5.94499	463499984741
1.05.2019	15:12	5.94510	5.94579	5.94018	5.94367	739599990845
1.05.2019	15:13	5.94368	5.94393	5.94016	5.94138	723000030518
1.05.2019	15:14	5.94137	5.94412	5.94108	5.94355	627900009155
1.05.2019	15:15	5.94350	5.94494	5.94146	5.94362	731299972534
1.05.2019	15:16	5.94364	5.94375	5.94361	5.94375	36750000
1.05.2019	15:17	5.94375	5.94791	5.94374	5.94727	430900001526
1.05.2019	15:18	5.94727	5.94792	5.94215	5.94425	74750000
1.05.2019	15:19	5.94425	5.94485	5.94137	5.94182	742300033569
1.05.2019	15:20	5.94182	5.94399	5.94182	5.94388	432000007629
1.05.2019	15:21	5.94388	5.94552	5.94388	5.94499	185200004578
1.05.2019	15:22	5.94499	5.94517	5.94498	5.94506	9250000
1.05.2019	15:23	5.94506	5.94568	5.94490	5.94568	213500003815
1.05.2019	15:24	5.94568	5.94658	5.94568	5.94657	426399993896
1.05.2019	15:25	5.94657	5.94702	5.94618	5.94630	435800018311
1.05.2019	15:26	5.94627	5.94767	5.94507	5.94657	555900001526
1.05.2019	15:27	5.94657	5.94671	5.94618	5.94618	336899986267
1.05.2019	15:28	5.94617	5.94629	5.94615	5.94619	15000000
1.05.2019	15:29	5.94615	5.94787	5.94596	5.94656	661900024414
1.05.2019	15:30	5.94656	5.94721	5.94598	5.94659	587400016785
1.05.2019	15:31	5.94659	5.94685	5.94654	5.94685	198700008392
1.05.2019	15:32	5.94683	5.94898	5.94628	5.94704	510200004578
1.05.2019	15:33	5.94701	5.94796	5.94604	5.94761	726100006104
1.05.2019	15:34	5.94738	5.94759	5.94532	5.94546	460999984741
1.05.2019	15:35	5.94548	5.94557	5.94365	5.94365	513400001526
1.05.2019	15:36	5.94360	5.94471	5.94360	5.94457	203899993896
1.05.2019	15:37	5.94457	5.94472	5.94448	5.94472	74000000954
1.05.2019	15:38	5.94472	5.94472	5.94466	5.94472	40700001717
1.05.2019	15:39	5.94472	5.94472	5.94465	5.94472	33299999237
1.05.2019	15:40	5.94472	5.94472	5.94465	5.94465	25899999142
1.05.2019	15:41	5.94465	5.94472	5.94461	5.94472	18500000238
1.05.2019	15:42	5.94472	5.94472	5.94252	5.94253	287299995422
1.05.2019	15:43	5.94287	5.94317	5.94257	5.94267	129499998093
1.05.2019	15:44	5.94278	5.94297	5.94257	5.94288	10779999733
1.05.2019	15:45	5.94288	5.94288	5.94269	5.94288	81400003433
1.05.2019	15:46	5.94298	5.94420	5.94268	5.94414	137100000381
1.05.2019	15:47	5.94414	5.94624	5.94378	5.94517	170300006866
1.05.2019	15:48	5.94516	5.94558	5.94507	5.94527	125799999237
1.05.2019	15:49	5.94537	5.94677	5.94509	5.94677	136999998093
1.05.2019	15:50	5.94677	5.94685	5.94668	5.94685	9250000
1.05.2019	15:51	5.94685	5.94685	5.94612	5.94616	174500007629
1.05.2019	15:52	5.94616	5.94616	5.94591	5.94596	141099996567
1.05.2019	15:53	5.94592	5.94806	5.94592	5.94806	370200004578
1.05.2019	15:54	5.94811	5.95119	5.94811	5.95096	538800010681
1.05.2019	15:55	5.95096	5.95333	5.95096	5.95143	454599990845
1.05.2019	15:56	5.95143	5.95146	5.95000	5.95003	344500007629
1.05.2019	15:57	5.95001	5.95057	5.94995	5.95028	233500003815
1.05.2019	15:58	5.95028	5.95032	5.95025	5.95030	11779999733
1.05.2019	15:59	5.95027	5.95133	5.95027	5.95127	531599998474
1.05.2019	16:00	5.95128	5.95132	5.95078	5.95093	643399963379
1.05.2019	16:01	5.95095	5.95352	5.95086	5.95341	449199981689
1.05.2019	16:02	5.95340	5.95371	5.95269	5.95269	327000007629
1.05.2019	16:03	5.95269	5.95270	5.95264	5.95264	132399997711
1.05.2019	16:04	5.95269	5.95284	5.95269	5.95276	90500001907
1.05.2019	16:05	5.95275	5.95324	5.95275	5.95320	12750000
1.05.2019	16:06	5.95324	5.95460	5.95324	5.95363	331800003052
1.05.2019	16:07	5.95361	5.95361	5.95349	5.95349	105399999619
1.05.2019	16:08	5.95343	5.95502	5.95341	5.95360	179799995422
1.05.2019	16:09	5.95359	5.95380	5.95353	5.95374	22500000
1.05.2019	16:10	5.95372	5.95456	5.95372	5.95383	177199993134
1.05.2019	16:11	5.95385	5.95385	5.95355	5.95375	161200008392
1.05.2019	16:12	5.95376	5.95379	5.95359	5.95373	17250000
1.05.2019	16:13	5.95374	5.95379	5.95367	5.95370	17250000
1.05.2019	16:14	5.95372	5.95380	5.95350	5.95363	31500000
1.05.2019	16:15	5.95365	5.95365	5.95348	5.95348	8250000
1.05.2019	16:16	5.95351	5.95366	5.95329	5.95347	112399997711
1.05.2019	16:17	5.95346	5.95353	5.95335	5.95353	19500000
1.05.2019	16:18	5.95348	5.95348	5.95343	5.95343	6000000
1.05.2019	16:19	5.95344	5.95344	5.95279	5.95279	124200000763
1.05.2019	16:20	5.95279	5.95282	5.95279	5.95282	5250000
1.05.2019	16:21	5.95281	5.95290	5.95279	5.95280	54899997711
1.05.2019	16:22	5.95280	5.95320	5.95259	5.95279	145799999237
1.05.2019	16:23	5.95279	5.95295	5.95259	5.95261	114399995804
1.05.2019	16:24	5.95260	5.95266	5.95259	5.95259	69099998474
1.05.2019	16:25	5.95277	5.95341	5.95277	5.95335	11029999733
1.05.2019	16:26	5.95334	5.95334	5.95303	5.95305	198400001526
1.05.2019	16:27	5.95304	5.95417	5.95287	5.95417	202199993134
1.05.2019	16:28	5.95417	5.95417	5.95313	5.95315	186599998474
1.05.2019	16:29	5.95314	5.95319	5.95314	5.95318	127399997711
1.05.2019	16:30	5.95317	5.95345	5.95306	5.95311	258299999237
1.05.2019	16:31	5.95311	5.95313	5.95305	5.95311	131199998856
1.05.2019	16:32	5.95311	5.95480	5.95307	5.95469	213099994659
1.05.2019	16:33	5.95470	5.95480	5.95388	5.95430	327299995422
1.05.2019	16:34	5.95430	5.95431	5.95410	5.95410	156999998093
1.05.2019	16:35	5.95410	5.95477	5.95394	5.95477	107100000381
1.05.2019	16:36	5.95477	5.95484	5.95477	5.95481	48099999428
1.05.2019	16:37	5.95490	5.95525	5.95485	5.95485	273400001526
1.05.2019	16:38	5.95485	5.95485	5.95451	5.95455	33399999142
1.05.2019	16:39	5.95454	5.95490	5.95454	5.95469	104600000381
1.05.2019	16:40	5.95466	5.95580	5.95433	5.95433	236100006104
1.05.2019	16:41	5.95434	5.95434	5.95428	5.95428	41199998856
1.05.2019	16:42	5.95427	5.95446	5.95414	5.95444	12720000267
1.05.2019	16:43	5.95444	5.95445	5.95443	5.95445	9750000
1.05.2019	16:44	5.95445	5.95787	5.95445	5.95604	110500000
1.05.2019	16:45	5.95604	5.95604	5.95457	5.95543	270100002289
1.05.2019	16:46	5.95538	5.95538	5.95506	5.95514	99899997711
1.05.2019	16:47	5.95505	5.95516	5.95439	5.95475	193199996948
1.05.2019	16:48	5.95475	5.95484	5.95380	5.95396	98900003433
1.05.2019	16:49	5.95391	5.95413	5.95315	5.95319	188299999237
1.05.2019	16:50	5.95356	5.95368	5.95312	5.95322	226900005341
1.05.2019	16:51	5.95323	5.95365	5.95322	5.95327	143400001526
1.05.2019	16:52	5.95325	5.95369	5.95325	5.95359	203700008392
1.05.2019	16:53	5.95350	5.95357	5.95301	5.95302	166200008392
1.05.2019	16:54	5.95303	5.95363	5.95300	5.95332	136499996185
1.05.2019	16:55	5.95330	5.95353	5.95289	5.95296	166499996185
1.05.2019	16:56	5.95297	5.95305	5.95288	5.95289	74000000954
1.05.2019	16:57	5.95304	5.95334	5.95281	5.95281	70100002289
1.05.2019	16:58	5.95292	5.95295	5.95284	5.95290	85100002289
1.05.2019	16:59	5.95291	5.95352	5.95278	5.95278	559099998474
1.05.2019	17:00	5.95284	5.95303	5.94317	5.94327	799599990845
1.05.2019	17:01	5.94326	5.94646	5.94326	5.94408	684800033569
1.05.2019	17:02	5.94406	5.94487	5.94356	5.94369	344199981689
1.05.2019	17:03	5.94364	5.94421	5.94358	5.94398	447999992371
1.05.2019	17:04	5.94397	5.94401	5.94388	5.94393	194200000763
1.05.2019	17:05	5.94399	5.94406	5.94396	5.94406	4500000
1.05.2019	17:06	5.94405	5.94515	5.94395	5.94506	213099994659
1.05.2019	17:07	5.94508	5.94848	5.94508	5.94848	379599990845
1.05.2019	17:08	5.94848	5.95125	5.94818	5.95125	665699996948
1.05.2019	17:09	5.95134	5.95291	5.95132	5.95281	759300003052
1.05.2019	17:10	5.95295	5.95295	5.95219	5.95222	886399993896
1.05.2019	17:11	5.95222	5.95223	5.95168	5.95172	642600021362
1.05.2019	17:12	5.95172	5.95172	5.95016	5.95018	45750000
1.05.2019	17:13	5.95018	5.95024	5.94958	5.94958	34500000
1.05.2019	17:14	5.94957	5.94958	5.94762	5.94762	33000000
1.05.2019	17:15	5.94764	5.94794	5.94744	5.94751	445800018311
1.05.2019	17:16	5.94745	5.94745	5.94512	5.94514	546899986267
1.05.2019	17:17	5.94510	5.94525	5.94496	5.94502	266200008392
1.05.2019	17:18	5.94505	5.94506	5.94455	5.94455	393199996948
1.05.2019	17:19	5.94454	5.94459	5.94061	5.94164	458499984741
1.05.2019	17:20	5.94133	5.94213	5.94133	5.94207	374199981689
1.05.2019	17:21	5.94209	5.94376	5.94191	5.94367	352999992371
1.05.2019	17:22	5.94371	5.94584	5.94358	5.94538	372000007629
1.05.2019	17:23	5.94541	5.94555	5.94516	5.94549	24750000
1.05.2019	17:24	5.94534	5.94559	5.94533	5.94559	16500000
1.05.2019	17:25	5.94562	5.94564	5.94500	5.94502	19500000
1.05.2019	17:26	5.94504	5.94535	5.94495	5.94535	333699989319
1.05.2019	17:27	5.94549	5.94554	5.94525	5.94544	25500000
1.05.2019	17:28	5.94544	5.94544	5.94130	5.94156	383800010681
1.05.2019	17:29	5.94156	5.94214	5.94110	5.94135	502200012207
1.05.2019	17:30	5.94134	5.94176	5.94074	5.94150	646100006104
